    15210.0000  -0.847564   0.335943  -0.511621 
    15240.0000  -0.890697   0.357552  -0.533145 
    15270.0000  -0.779600   0.292400  -0.487200 
    15300.0000  -0.787727   0.313814  -0.473913 
    15330.0000  -0.748185   0.270588  -0.477597 
    15360.0000  -0.780911   0.346474  -0.434437 
    15390.0000  -0.777937   0.300861  -0.477076 
    15420.0000  -0.744601   0.276781  -0.467820 
    15450.0000  -0.816835   0.312717  -0.504118 
    15480.0000  -0.765127   0.296832  -0.468295 
    15510.0000  -0.790304   0.343572  -0.446732 
    15540.0000  -0.786894   0.303320  -0.483574 
    15570.0000  -0.803703   0.298009  -0.505694 
    15600.0000  -0.775600   0.285570  -0.490030 
    15630.0000  -0.794727   0.266925  -0.527802 
    15660.0000  -0.851970   0.335735  -0.516235 
    15690.0000  -0.836028   0.278940  -0.557088 
    15720.0000  -0.811534   0.256083  -0.555451 
    15750.0000  -0.869871   0.296021  -0.573851 
    15780.0000  -0.852207   0.269726  -0.582481 
    15810.0000  -0.868129   0.287623  -0.580506 
    15840.0000  -0.874737   0.312473  -0.562265 
    15870.0000  -0.912934   0.328389  -0.584545 
    15900.0000  -0.946824   0.320166  -0.626658 
    15930.0000  -0.932654   0.295368  -0.637286 
    15960.0000  -0.942681   0.300515  -0.642167 
    15990.0000  -0.959294   0.302816  -0.656478 
    16020.0000  -0.916896   0.292033  -0.624863 
    16050.0000  -0.939358   0.305073  -0.634285 
    16080.0000  -0.945561   0.286137  -0.659424 
    16110.0000  -0.857503   0.229251  -0.628253 
    16140.0000  -0.941352   0.304360  -0.636992 
    16170.0000  -0.930279   0.306325  -0.623954 
    16200.0000  -0.904872   0.262957  -0.641915 
    16230.0000  -0.858742   0.272670  -0.586072 
    16260.0000  -0.929543   0.312477  -0.617066 
    16290.0000  -0.907911   0.294422  -0.613489 
    16320.0000  -0.878070   0.264210  -0.613860 
    16350.0000  -0.915853   0.299126  -0.616726 
    16380.0000  -0.930498   0.250953  -0.679545 
    16410.0000  -0.954098   0.266022  -0.688076 
    16440.0000  -0.972511   0.282745  -0.689766 
    16470.0000  -0.968958   0.316321  -0.652637 
    16500.0000  -0.909547   0.234608  -0.674939 
    16530.0000  -0.945485   0.294779  -0.650707 
    16560.0000  -0.857097   0.245206  -0.611891 
    16590.0000  -0.894448   0.256772  -0.637675 
    16620.0000  -0.906280   0.305514  -0.600766 
    16650.0000  -0.835003   0.258064  -0.576939 
    16680.0000  -0.892607   0.285233  -0.607374 
    16710.0000  -0.848326   0.254371  -0.593955 
    16740.0000  -0.842774   0.269664  -0.573110 
    16770.0000  -0.893266   0.326624  -0.566642 
    16800.0000  -0.830942   0.267442  -0.563500 
